Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
104,"MAYBE SHE KNOWS. WHAT SAY THERE, FUZZY BRITCHES? FEEL LIKE TALKIN'? AWW. GUESS NOT. WHY SHOULD SHE BE ANY DIFFERENT? THIS IS A CONSPIRACY. THAT'S WHAT THIS IS. ONE BIG DAMN CONSPIRACY! AND EVERYONE'S IN ON IT! INCLUDIN' HER. [ Paper Tearing, Rock Clattering ] [ Sirens Wailing ] [ Men Shouting, Dog Barking ] [ Red Narrating ] IN 1966, ANDY DUFRESNE... ESCAPED FROM SHAWSHANK PRISON. ALL THEY FOUND OF HIM WAS A MUDDY SET OF PRISON CLOTHES... A BAR OF SOAP AND AN OLD ROCK HAMMER...",49.333000000000006,88,MAYBE SHE KNOWS WHAT THERE FEEL LIKE TALKIN GUESS NOT WHY SHOULD SHE BE ANY DIFFERENT THIS IS THAT IS WHAT THIS IS AND EVERYONE IS IN ' HER IN FROM PRISON ALL THEY FOUND OF WAS OF PRISON BAR OF AND OLD,neutral
105,"DAMN NEAR WORN DOWN TO THE NUB. HEY, I GOT A SHIRT! I REMEMBER THINKING IT WOULD TAKE A MAN 600 YEARS TO TUNNEL THROUGH THE WALL WITH IT. OLD ANDY DID IT IN LESS THAN 20. OH, ANDY LOVED GEOLOGY. I IMAGINE IT APPEALED TO HIS METICULOUS NATURE. AN ICE AGE HERE. A MILLION YEARS OF MOUNTAIN BUILDING THERE. GEOLOGY IS THE STUDY OF PRESSURE AND TIME. THAT'S ALL IT TAKES, REALLY. PRESSURE AND TIME. THAT AND A BIG GODDAMN POSTER. [ Man Coughing ] [ Red ] LIKE I SAID, IN PRISON, A MAN'LL DO MOST ANYTHING TO KEEP HIS MIND OCCUPIED. TURNS OUT ANDY'S FAVORITE HOBBY... WAS TOTING HIS WALL OUT INTO THE EXERCISE YARD...",51.666,118,DOWN TO I GOT SHIRT I REMEMBER THINKING IT WOULD TAKE YEARS TO TUNNEL THROUGH WITH IT OLD DID IT IN LESS THAN OH I IMAGINE IT APPEALED TO HIS METICULOUS NATURE ICE AGE HERE YEARS OF IS STUDY OF PRESSURE AND THAT IS ALL IT TAKES PRESSURE AND THAT AND Coughing ] LIKE I SAID IN A MAN'LL DO MOST ANYTHING TO KEEP HIS MIND OCCUPIED OUT WAS TOTING HIS WALL OUT INTO YARD,neutral
106,"A HANDFUL AT A TIME. I GUESS AFTER TOMMY WAS KILLED, ANDY DECIDED HE'D BEEN HERE JUST ABOUT LONG ENOUGH. LICKETY-SPLIT. WANNA GET HOME. I'M JUST ABOUT FINISHED, SIR. THREE DEPOSITS TONIGHT. [ Red ] ANDY DID LIKE HE WAS TOLD: BUFFED THOSE SHOES TO A HIGH MIRROR SHINE. THE GUARDS SIMPLY DIDN'T NOTICE. NEITHER DID I. I MEAN, SERIOUSLY, HOW OFTEN DO YOU REALLY LOOK AT A MAN'S SHOES? [ Thunderclap ] [ Thunderclap ] ANDY CRAWLED TO FREEDOM THROUGH 500 YARDS... OF SHIT-SMELLING FOULNESS I CAN'T EVEN IMAGINE. [ Gagging ] OR MAYBE I JUST DON'T WANT TO.",51.538,100,HANDFUL AT I GUESS AFTER WAS KILLED DECIDED HE WOULD BEEN HERE JUST ABOUT LONG ENOUGH WANT TO GET I AM JUST ABOUT DEPOSITS TONIGHT ] DID LIKE HE WAS TOLD SHOES TO HIGH SIMPLY DID NOT NOTICE NEITHER DID I HOW OFTEN DO YOU LOOK AT 'S SHOES Thunderclap Thunderclap ] CRAWLED TO FREEDOM THROUGH YARDS OF SHIT SMELLING I CANNOT EVEN IMAGINE Gagging OR MAYBE I JUST DO NOT WANT TO,neutral
107,"[ Grunting ] FIVE HUNDRED YARDS. THAT'S THE LENGTH OF FIVE FOOTBALL FIELDS. JUST SHY OF HALF A MILE. [ Gasping ] [ Laughing ] [ Laughing Continues ] [ Red ] THE NEXT MORNING, ABOUT THE TIME RAQUEL WAS SPILLING HER LITTLE SECRET, A MAN NOBODY EVER LAID EYES ON BEFORE... STROLLED INTO THE MAINE NATIONAL BANK. UNTIL THAT MOMENT, HE DIDN'T EXIST, EXCEPT ON PAPER. MAY I HELP YOU? HE HAD ALL THE PROPER I.D.: DRIVER'S LICENSE, BIRTH CERTIFICATE, SOCIAL SECURITY CARD. AND THE SIGNATURE WAS A SPOT-ON MATCH.",50.711000000000006,91,Grunting YARDS THAT IS LENGTH OF FOOTBALL FIELDS JUST SHY OF Gasping Laughing Laughing Continues ] MORNING ABOUT WAS SPILLING HER MAN NOBODY EVER LAID EYES STROLLED INTO UNTIL HE DID NOT EXIST EXCEPT MAY I HELP YOU HE HAD PROPER 'S AND SIGNATURE WAS,neutral
108,"I MUST SAY, I'M SORRY TO BE LOSING YOUR BUSINESS. I HOPE YOU'LL ENJOY LIVING ABROAD. THANK YOU. I'M SURE I WILL. HERE'S YOUR CASHIER'S CHECK. WILL THERE BE ANYTHING ELSE? PLEASE, WOULD YOU ADD THIS TO YOUR OUTGOING MAIL? I'D BE HAPPY TO. GOOD DAY, SIR. GOOD DAY. MR. STEPHENS VISITED NEARLY A DOZEN BANKS IN THE PORTLAND AREA THAT MORNING. ALL TOLD, HE BLEW TOWN WITH BETTER THAN $370,000... OF WARDEN NORTON'S MONEY. SEVERANCE PAY FOR 19 YEARS. [ Phone Ringing ] [ Ringing Continues ] [ Woman ] GOOD MORNING. PORTLAND DAILY BUGLE. [ Siren Wailing ] BYRON HADLEY? YOU HAVE THE RIGHT TO REMAIN SILENT. IF YOU GIVE UP THE RIGHT, ANYTHING YOU SAY CAN BE HELD AGAINST YOU IN A COURT OF LAW.",57.755,128,I MUST I AM SORRY TO BE LOSING YOUR BUSINESS I HOPE YOU WILL ENJOY LIVING ABROAD THANK YOU I AM SURE I WILL HERE IS YOUR WILL THERE BE ANYTHING ELSE PLEASE WOULD YOU ADD THIS TO YOUR I WOULD BE TO VISITED NEARLY DOZEN BANKS IN AREA THAT MORNING ALL TOLD HE BLEW TOWN WITH BETTER THAN OF 'S MONEY FOR YEARS Continues Woman GOOD YOU HAVE RIGHT TO IF YOU GIVE UP RIGHT ANYTHING YOU SAY CAN BE HELD AGAINST YOU IN COURT OF LAW,gratitude
109,"I WASN'T THERE TO SEE IT, BUT I HEAR BYRON HADLEY STARTED SOBBING... LIKE A LITTLE GIRL WHEN THEY TOOK HIM AWAY. NORTON HAD NO INTENTION OF GOING THAT QUIETLY. SAMUEL NORTON? WE HAVE A WARRANT FOR YOUR ARREST. OPEN UP. [ Knocking ] NORTON! OPEN THE DOOR. I'M NOT SURE WHICH KEY IT IS. [ Knocking Continues ] NORTON! [ Keys Jingling ] MAKE IT EASY ON YOURSELF, NORTON! [ Knocking Continues ] [ Red ] I LIKE TO THINK THE LAST THING THAT WENT THROUGH HIS HEAD, OTHER THAN THAT BULLET, WAS TO WONDER HOW THE HELL... ANDY DUFRESNE EVER GOT THE BEST OF HIM. CARTER, JAMES-- NOT LONG AFTER THE WARDEN DEPRIVED US OF HIS COMPANY, I GOT A POSTCARD IN THE MAIL. IT WAS BLANK, BUT THE POSTMARK SAID ""FORT HANCOCK, TEXAS."" FORT HANCOCK, RIGHT ON THE BORDER.",66.289,142,I WAS NOT THERE TO SEE IT BUT I HEAR HADLEY STARTED SOBBING LIKE LITTLE GIRL WHEN THEY TOOK HIM AWAY HAD INTENTION OF GOING QUIETLY WE HAVE WARRANT FOR YOUR ARREST Knocking OPEN I AM NOT SURE WHICH KEY IT IS MAKE IT EASY ON YOURSELF Knocking Continues Red ] I LIKE TO THINK LAST THING THAT WENT THROUGH HIS HEAD OTHER THAN BULLET WAS TO WONDER HOW EVER GOT BEST OF NOT LONG AFTER OF HIS COMPANY I GOT POSTCARD IN IT WAS BUT SAID RIGHT ON,neutral
110,"THAT'S WHERE ANDY CROSSED. WHEN I PICTURE HIM HEADING SOUTH IN HIS OWN CAR WITH THE TOP DOWN, IT ALWAYS MAKES ME LAUGH. ANDY DUFRESNE, WHO CRAWLED THROUGH A RIVER OF SHIT... AND CAME OUT CLEAN ON THE OTHER SIDE. ANDY DUFRESNE, HEADED FOR THE PACIFIC. [ Laughing ] HADLEY'S GOT HIM BY THE THROAT, RIGHT? HE SAYS, ""I BELIEVE THIS BOY IS ABOUT TO HAVE HIMSELF AN ACCIDENT."" [ Red ] THOSE OF US WHO KNEW HIM BEST TALK ABOUT HIM OFTEN. I SWEAR, THE STUFF HE PULLED. ""THESE FRIENDS OF MINE COULD USE A COUPLE OF BEERS."" AND HE GOT IT TOO. AND HE GOT IT! SOMETIMES IT MAKES ME SAD, THOUGH, ANDY BEING GONE. I HAVE TO REMIND MYSELF THAT SOME BIRDS AREN'T MEANT TO BE CAGED. THEIR FEATHERS ARE JUST TOO BRIGHT.",55.998,136,THAT IS WHERE ANDY WHEN I PICTURE HEADING SOUTH IN HIS OWN CAR WITH IT ALWAYS MAKES WHO CRAWLED THROUGH OF AND CAME OUT ON OTHER HEADED FOR Laughing 'S GOT HIM BY RIGHT HE SAYS I BELIEVE BOY IS ABOUT TO HAVE HIMSELF ACCIDENT Red THOSE OF WHO KNEW ABOUT OFTEN I SWEAR STUFF HE PULLED FRIENDS OF MINE COULD USE COUPLE OF AND HE GOT IT AND HE GOT IT SOMETIMES IT MAKES BEING GONE I HAVE TO REMIND MYSELF THAT BIRDS ARE NOT MEANT TO BE THEIR FEATHERS ARE JUST,neutral
111,"AND WHEN THEY FLY AWAY, THE PART OF YOU THAT KNOWS IT WAS A SIN TO LOCK THEM UP DOES REJOICE. STILL, THE PLACE YOU LIVE IN IS THAT MUCH MORE DRAB AND EMPTY THAT THEY'RE GONE. I GUESS I JUST MISS MY FRIEND. PLEASE SIT DOWN. ELLIS BOYD REDDING, YOUR FILES SAY YOU'VE SERVED 40 YEARS OF A LIFE SENTENCE. DO YOU FEEL YOU'VE BEEN REHABILITATED? REHABILITATED? WELL, NOW, LET ME SEE. I DON'T HAVE ANY IDEA WHAT THAT MEANS. IT MEANS YOU'RE READY TO REJOIN SOCIETY. I KNOW WHAT YOU THINK IT MEANS, SONNY. TO ME IT'S JUST A MADE-UP WORD. A POLITICIAN'S WORD. SO YOUNG FELLAS LIKE YOURSELF CAN WEAR A SUIT AND A TIE...",54.501000000000005,118,AND WHEN THEY FLY AWAY PART OF YOU THAT KNOWS IT WAS SIN TO LOCK THEM UP DOES REJOICE YOU LIVE IN IS MORE AND THAT THEY ARE GONE I GUESS I JUST MISS PLEASE SIT DOWN YOUR YOU HAVE YEARS OF LIFE DO YOU FEEL YOU HAVE BEEN REHABILITATED WELL LET ME SEE I DO NOT HAVE WHAT THAT MEANS IT MEANS YOU ARE READY TO REJOIN I KNOW WHAT YOU THINK IT MEANS TO IT IS JUST MADE UP WORD 'S SO LIKE YOURSELF CAN WEAR AND,neutral
112,"AND HAVE A JOB. WHAT DO YOU REALLY WANT TO KNOW? - AM I SORRY FOR WHAT I DID? - WELL, ARE YOU? THERE'S NOT A DAY GOES BY I DON'T FEEL REGRET. NOT BECAUSE I'M IN HERE AND BECAUSE YOU THINK I SHOULD. I LOOK BACK ON THE WAY I WAS THEN. A YOUNG, STUPID KID WHO COMMITTED THAT TERRIBLE CRIME. I WANT TO TALK TO HIM. I WANT TO TRY TO TALK SOME SENSE TO HIM. TELL HIM THE WAY THINGS ARE. BUT I CAN'T. THAT KID'S LONG GONE, AND THIS OLD MAN IS ALL THAT'S LEFT. I GOTTA LIVE WITH THAT. REHABILITATED?",52.336,105,AND HAVE JOB WHAT DO YOU WANT TO KNOW I SORRY FOR WHAT I DID WELL ARE YOU THERE IS NOT DAY GOES BY I DO NOT FEEL NOT BECAUSE I AM IN AND BECAUSE YOU THINK I SHOULD I LOOK BACK ON WAY I WAS THEN YOUNG WHO COMMITTED I WANT TO TO I WANT TO TRY TO TALK TO TELL THINGS ARE BUT I CANNOT LONG GONE AND OLD MAN IS ALL THAT IS I GOT TO LIVE WITH THAT,remorse
113,"IT'S JUST A BULLSHIT WORD. SO YOU GO ON AND STAMP YOUR FORM, SONNY, AND STOP WASTING MY TIME. BECAUSE, TO TELL YOU THE TRUTH, I DON'T GIVE A SHIT. [ Gate Closes ] [ Siren Wailing ] HERE YOU GO, MISS. RESTROOM BREAK, BOSS? YOU DON'T NEED TO ASK ME EVERY TIME YOU NEED TO TAKE A PISS. JUST GO. UNDERSTAND? YES, SIR. [ Red ] FORTY YEARS I'VE BEEN ASKING PERMISSION TO PISS. I CAN'T SQUEEZE A DROP WITHOUT SAY-SO. THERE'S A HARSH TRUTH TO FACE. NO WAY I'M GONNA MAKE IT ON THE OUTSIDE.",51.415000000000006,97,IT IS JUST BULLSHIT SO YOU GO ON AND STAMP YOUR FORM AND STOP WASTING MY BECAUSE TO TELL YOU TRUTH I DO NOT GIVE SHIT HERE YOU GO BOSS YOU DO NOT NEED TO ASK ME YOU NEED TO TAKE PISS JUST YES ] YEARS I HAVE BEEN ASKING PERMISSION TO PISS I CANNOT SQUEEZE DROP WITHOUT THERE IS HARSH TRUTH TO I AM GOING TO MAKE IT ON,anger
114,"ALL I DO ANYMORE IS THINK OF WAYS TO BREAK MY PAROLE, SO MAYBE THEY'D SEND ME BACK. TERRIBLE THING TO LIVE IN FEAR. BROOKS HATLEN KNEW IT, KNEW IT ALL TOO WELL. ALL I WANT IS TO BE BACK WHERE THINGS MAKE SENSE. WHERE I WON'T HAVE TO BE AFRAID ALL THE TIME. ONLY ONE THING STOPS ME: A PROMISE I MADE TO ANDY. HERE IT IS. MUCH OBLIGED, SIR. [ Bird Calling ] [ Andy's Voice ] DEAR RED: IF YOU'RE READING THIS, YOU'VE GOTTEN OUT. IF YOU'VE COME THIS FAR, MAYBE YOU'RE WILLING TO COME A LITTLE FURTHER. YOU REMEMBER THE NAME OF THE TOWN, DON'T YOU?",52.001000000000005,110,ALL I DO IS THINK OF WAYS TO BREAK SO MAYBE THEY WOULD SEND ME TERRIBLE THING TO LIVE IN KNEW IT KNEW IT ALL TOO WELL ALL I WANT IS TO BE BACK WHERE THINGS MAKE WHERE I WILL NOT HAVE TO BE AFRAID ONLY THING STOPS ME I MADE TO HERE IT IS 's IF YOU ARE READING THIS YOU HAVE GOTTEN OUT IF YOU HAVE COME THIS MAYBE YOU ARE WILLING TO COME FURTHER YOU REMEMBER NAME OF DO NOT YOU,neutral
115,"ZIHUATENEJO. [ Andy ] I COULD USE A GOOD MAN TO HELP ME GET MY PROJECT ON WHEELS. I'LL KEEP AN EYE OUT FOR YOU, AND THE CHESSBOARD READY. REMEMBER, RED, HOPE IS A GOOD THING, MAYBE THE BEST OF THINGS. AND NO GOOD THING EVER DIES. I WILL BE HOPING THAT THIS LETTER FINDS YOU, AND FINDS YOU WELL. YOUR FRIEND, ANDY. [ Red ] GET BUSY LIVIN' OR GET BUSY DYIN'. THAT'S GODDAMN RIGHT. FOR THE SECOND TIME IN MY LIFE, I'M GUILTY OF COMMITTING A CRIME. PAROLE VIOLATION. COURSE, I DOUBT THEY'LL TOSS UP ANY ROADBLOCKS FOR THAT. NOT FOR AN OLD CROOK LIKE ME. FORT HANCOCK, TEXAS, PLEASE. I FIND I'M SO EXCITED I CAN BARELY SIT STILL OR HOLD A THOUGHT IN MY HEAD.",59.08099999999999,129,ZIHUATENEJO ] I COULD USE GOOD MAN TO HELP ME GET PROJECT I WILL KEEP EYE OUT FOR YOU AND IS GOOD THING MAYBE BEST OF THINGS AND GOOD THING EVER DIES I WILL BE HOPING THAT LETTER FINDS YOU AND FINDS YOU WELL YOUR Red ] GET BUSY ' OR GET BUSY THAT IS GODDAMN RIGHT FOR SECOND TIME IN LIFE I AM GUILTY OF COMMITTING VIOLATION I DOUBT THEY WILL TOSS UP FOR THAT NOT FOR OLD CROOK LIKE ME I FIND I AM SO EXCITED I CAN SIT STILL OR HOLD THOUGHT IN HEAD,optimism
116,I THINK IT'S THE EXCITEMENT ONLY A FREE MAN CAN FEEL. A FREE MAN AT THE START OF A LONG JOURNEY... WHOSE CONCLUSION IS UNCERTAIN. I HOPE I CAN MAKE IT ACROSS THE BORDER. I HOPE TO SEE MY FRIEND AND SHAKE HIS HAND. I HOPE THE PACIFIC IS AS BLUE AS IT HAS BEEN IN MY DREAMS. [ Whispering ] I HOPE. [ Sea Gull Cawing ],28.962000000000003,68,I THINK IT IS EXCITEMENT ONLY FREE MAN CAN FEEL FREE MAN AT START OF LONG WHOSE IS I HOPE I CAN MAKE IT ACROSS I HOPE TO SEE AND SHAKE HIS HAND I HOPE IS AS BLUE AS IT HAS BEEN IN DREAMS Whispering I HOPE,optimism
